,Unnamed: 0,year,month,day,hour,minute,weekday,change,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,dow_open,euf_open,us_6mn,ma1,ma2,ma3,ma4,ma5,ma6,ma7,ma8,ma9,ma10,ma11,ma12,ma13,ma14,ma15,ma16,ma17,ma18,ma19,ma20,ma31,labels,class
216466,216466,2019,7,26,8,8,6,-0.1,-0.1,0.2,0.8,0.2,0.3,1.3000000000000005,0.0,-0.2,0.6,0.4,1.2,3.2,-0.9,1.4,-1.7,1.2,-1.9,-1.4999999999999998,-0.5,0.9,-0.3,1.1,-1.1,-9.8,1.8,2.5,2.5,-3.0,2.3,-3.5,1.7,-2.1,0.2,-0.5,-3.0,0.1,4.1,2.2,0.0,-1.7,-2.0,-2.4,-2.0,-0.1,2.8,3.1,-0.6,-1.9,-0.6,2.3,-0.4,0.0,1.7,-1.4,-2.8,1.3000000000000005,-0.1,-1.4999999999999998,0.3,-0.4,2.7166,1.7950001,2.1,3.500000000000001,4.8,7.800000000000001,6.1000000000000005,7.300000000000001,5.3,5.2,3.3000000000000003,2.000000000000001,0.9000000000000006,1.4000000000000008,-0.0999999999999997,-2.1999999999999993,-2.3999999999999995,-13.6,-10.1,-8.799999999999999,-4.4,-5.9,-3.1000000000000005,0.9999999999999998,0,-1
217422,217422,2019,7,29,8,4,2,0.2,0.2,0.6,0.8,-0.8,2.0,0.6,-0.8,-0.6,0.7,2.1,0.4,-0.4,0.2,-1.3000000000000005,-0.7,0.8,-0.5,1.8,2.2,1.6,0.3,-1.2,-1.1,-0.8,1.6,-0.1,0.7,-2.4,2.4,-0.6,-0.2,0.8,0.5,0.9,0.0,0.1,0.6,-0.7,-0.6,0.4,-0.3,-0.6,-0.1,0.8,0.4,-0.7,-3.8,0.8,-0.9,2.1,1.2,1.0,0.4,-0.1,0.0,-0.8,0.0,-2.3,0.8,0.7,2.719224023,1.79,2.1,4.800000000000001,5.0,4.0,3.4000000000000004,2.8999999999999995,0.1999999999999993,0.39999999999999947,0.6999999999999995,3.0999999999999996,4.6,4.1,3.999999999999999,3.1999999999999993,1.9,2.4000000000000004,4.700000000000001,3.8000000000000007,5.000000000000001,0.8000000000000003,1.0000000000000002,1.7999999999999998,0,-1
217445,217445,2019,7,29,8,27,2,-0.8,-0.8,1.6,-0.1,0.7,-2.4,2.4,-0.6,-0.2,0.8,0.5,0.9,0.0,0.1,0.6,-0.7,-0.6,0.4,-0.3,-0.6,-0.1,0.8,0.4,-0.7,-3.8,0.8,-0.9,2.1,1.2,1.0,0.4,-0.1,0.0,-0.8,0.0,-2.3,0.8,0.7,1.2,0.2,-1.2,-0.8,-3.1,0.5,-1.1,1.0,1.1,-0.5,1.7,-0.1,0.6,0.6,0.1,0.3,-0.2,0.2,0.0,0.0,1.0,1.0,-0.7,2.719224023,1.79,2.1,1.9,3.6,2.0,2.1999999999999997,2.1,3.8,0.8000000000000002,1.7999999999999998,1.7000000000000004,0.30000000000000016,-0.2999999999999996,-0.3999999999999999,3.3306690738754696e-16,-0.7999999999999997,-5.199999999999999,-3.7,-3.9999999999999996,-2.2999999999999994,-0.7999999999999996,0.8000000000000003,-1.4999999999999998,0,-1
221682,221682,2019,8,1,7,7,5,-0.3,-0.3,-2.3,-0.3,0.3,-0.8,1.6,0.4,-0.2,0.4,-2.4,2.8,-0.6,1.1,0.1,0.4,-0.5,-0.1,0.0,0.2,1.7,0.5,-0.7,1.4999999999999998,0.3,1.2,0.2,0.7,0.5,0.1,0.8,0.6,-0.4,-0.7,0.1,0.8,-0.5,-0.1,0.4,-0.4,1.4,1.9,-1.9,0.2,-0.1,-1.1,-0.5,0.0,-0.8,0.4,-0.1,-2.1,-0.6,-1.0,0.6,-1.1,0.5,2.1,1.3000000000000005,1.3000000000000005,1.2,2.687985938,1.7459999,2.04,-3.5999999999999996,-0.49999999999999956,1.1999999999999997,2.5999999999999996,2.4,3.6,1.5,0.9999999999999999,1.1999999999999997,1.0,5.1,2.8,2.7,3.1,3.3,4.1,4.8,5.6000000000000005,6.1,6.0,1.2,0,1
221687,221687,2019,8,1,7,12,5,1.6,1.6,0.4,-0.2,0.4,-2.4,2.8,-0.6,1.1,0.1,0.4,-0.5,-0.1,0.0,0.2,1.7,0.5,-0.7,1.4999999999999998,0.3,1.2,0.2,0.7,0.5,0.1,0.8,0.6,-0.4,-0.7,0.1,0.8,-0.5,-0.1,0.4,-0.4,1.4,1.9,-1.9,0.2,-0.1,-1.1,-0.5,0.0,-0.8,0.4,-0.1,-2.1,-0.6,-1.0,0.6,-1.1,0.5,2.1,1.3000000000000005,1.3000000000000005,1.2,-1.0,-0.1,0.0,0.2,0.5,2.687985938,1.7459999,2.04,3.6,1.5,0.9999999999999999,1.1999999999999997,1.0,5.1,2.8,2.7,3.1,3.3,4.1,4.8,5.6000000000000005,6.1,6.0,5.099999999999999,5.199999999999999,5.499999999999999,3.3,3.1,-0.20000000000000018,0,-1
223080,223080,2019,8,2,6,25,6,-0.8,-0.8,0.8,-0.8,1.1,0.8,0.8,-0.9,-1.2,1.1,0.1,-0.2,-0.2,1.0,-0.5,0.4,-0.4,1.4999999999999998,0.6,-0.5,-0.6,0.2,0.0,0.1,0.7,0.3,0.2,0.0,-0.1,-0.3,-1.1,0.5,1.1,-0.7,-0.1,0.4,-1.1,2.6000000000000005,1.7,0.8,0.4,1.7,1.4,-0.1,0.8,-1.9,0.8,-0.1,-0.8,-0.6,-0.3,-0.6,-0.4,-0.6,-0.3,-1.2,-0.9,0.0,-0.2,-0.2,0.6,2.652866016,1.7200001,2.02,1.0000000000000002,1.6000000000000003,0.6000000000000003,2.4000000000000004,0.8000000000000003,0.40000000000000024,-0.7999999999999999,1.6,3.4,1.7999999999999998,1.0999999999999996,1.4999999999999998,1.6999999999999995,0.7999999999999997,1.9999999999999996,1.8999999999999997,2.4999999999999996,1.0,0.2999999999999997,0.5,5.6000000000000005,1,-1
223148,223148,2019,8,2,7,33,6,1.2,1.2,0.0,-1.0,1.0,0.4,0.1,0.5,0.1,-0.6,0.6,1.2,2.1,0.2,0.3,0.8,-1.1,-2.0,1.1,0.3,0.5,0.1,0.0,-0.1,0.1,-0.6,0.3,1.4999999999999998,-2.8,-0.2,-0.1,-0.6,-1.2,0.9,0.5,-0.3,-0.1,-0.6,0.4,-0.3,0.2,0.6,2.2,1.3000000000000005,-0.9,-0.6,-2.7,-1.2,0.0,-0.8,-1.2,2.3,-2.4,-1.4,0.9,-2.5,2.9,0.4,0.2,-0.7,2.2,2.652866016,1.7200001,2.02,2.3,2.3,4.4,5.6000000000000005,4.9,5.299999999999999,4.1,1.6,2.6,3.4999999999999996,3.3999999999999995,2.3000000000000003,0.2000000000000001,-0.1,-0.29999999999999993,-1.6999999999999997,-0.2999999999999999,3.1999999999999997,-0.7000000000000002,-1.2,-1.0999999999999999,0,-1
223224,223224,2019,8,2,8,49,6,-1.3000000000000005,-1.3000000000000005,4.3,0.6,-0.2,2.2,-2.5,0.1,0.1,2.4,-3.1,5.6,-3.8,1.9,2.3,-6.5,3.8,0.0,4.1,-4.3,2.1,1.0,-1.1,1.4999999999999998,0.2,1.1,-0.6,-0.9,-0.4,-1.1,1.0,-0.8,0.4,-1.0,0.3,-0.7,-1.8,-0.1,-0.1,-0.1,0.4,1.4,2.0,1.1,1.7,-0.6,2.0,0.7,1.7,-0.4,-0.2,0.5,0.1,4.0,-0.4,-0.7,-1.4,1.6,2.5,-1.8,-0.1,2.652866016,1.7200001,2.02,2.599999999999999,9.5,1.3999999999999995,2.6999999999999997,5.199999999999999,-3.5000000000000004,2.799999999999999,2.7,6.699999999999998,-8.881784197001252e-16,5.199999999999999,0.6000000000000001,3.2999999999999985,2.8999999999999995,0.7999999999999994,8.4,3.9999999999999996,3.0999999999999996,-1.4,1.7999999999999998,-3.5000000000000004,0,-1
223227,223227,2019,8,2,8,52,6,-0.2,-0.2,2.2,-2.5,0.1,0.1,2.4,-3.1,5.6,-3.8,1.9,2.3,-6.5,3.8,0.0,4.1,-4.3,2.1,1.0,-1.1,1.4999999999999998,0.2,1.1,-0.6,-0.9,-0.4,-1.1,1.0,-0.8,0.4,-1.0,0.3,-0.7,-1.8,-0.1,-0.1,-0.1,0.4,1.4,2.0,1.1,1.7,-0.6,2.0,0.7,1.7,-0.4,-0.2,0.5,0.1,4.0,-0.4,-0.7,-1.4,1.6,2.5,-1.8,-0.1,1.2,-0.1,-0.9,2.652866016,1.7200001,2.02,2.6999999999999997,5.199999999999999,-3.5000000000000004,2.799999999999999,2.7,6.699999999999998,-8.881784197001252e-16,5.199999999999999,0.6000000000000001,3.2999999999999985,2.8999999999999995,0.7999999999999994,8.4,3.9999999999999996,3.0999999999999996,-1.4,1.7999999999999998,0.6999999999999996,-1.1000000000000003,0.3999999999999996,2.3999999999999995,0,-1
223229,223229,2019,8,2,8,54,6,-2.5,-2.5,0.1,0.1,2.4,-3.1,5.6,-3.8,1.9,2.3,-6.5,3.8,0.0,4.1,-4.3,2.1,1.0,-1.1,1.4999999999999998,0.2,1.1,-0.6,-0.9,-0.4,-1.1,1.0,-0.8,0.4,-1.0,0.3,-0.7,-1.8,-0.1,-0.1,-0.1,0.4,1.4,2.0,1.1,1.7,-0.6,2.0,0.7,1.7,-0.4,-0.2,0.5,0.1,4.0,-0.4,-0.7,-1.4,1.6,2.5,-1.8,-0.1,1.2,-0.1,-0.9,0.2,-0.6,2.652866016,1.7200001,2.02,-3.5000000000000004,2.799999999999999,2.7,6.699999999999998,-8.881784197001252e-16,5.199999999999999,0.6000000000000001,3.2999999999999985,2.8999999999999995,0.7999999999999994,8.4,3.9999999999999996,3.0999999999999996,-1.4,1.7999999999999998,0.6999999999999996,-1.1000000000000003,0.3999999999999996,-2.1,-1.9999999999999998,3.9,0,-1
224016,224016,2019,8,5,6,1,2,1.0,1.0,-0.7,0.0,-0.7,0.4,3.6,-0.6,-0.6,0.6,-1.2,1.4,0.0,-1.0,1.1,0.2,-0.1,1.7,-0.9,-0.8,1.4,0.8,0.5,-0.2,-1.4999999999999998,0.8,1.0,-0.3,-0.4,0.7,0.5,-1.4,0.7,0.4,0.1,-0.8,1.2,1.4999999999999998,2.4,-0.3,1.2,0.9,2.6000000000000005,2.3,-2.1,-1.6,-0.1,-2.4,0.5,1.1,0.9,1.1,1.4999999999999998,0.6,3.7,-0.1,-0.8,-1.0,-0.1,0.3,2.9,2.625923047,1.6889999,1.99,1.8,2.2,2.9,1.9000000000000004,3.6999999999999997,3.5000000000000004,-0.19999999999999982,2.1,1.8000000000000003,0.3999999999999997,3.0,2.3999999999999995,2.9000000000000004,3.6999999999999997,1.0999999999999999,1.6999999999999997,2.8000000000000003,0.8000000000000003,1.2999999999999998,2.8,4.999999999999999,0,-1
224034,224034,2019,8,5,6,19,2,-0.8,-0.8,1.4,0.8,0.5,-0.2,-1.4999999999999998,0.8,1.0,-0.3,-0.4,0.7,0.5,-1.4,0.7,0.4,0.1,-0.8,1.2,1.4999999999999998,2.4,-0.3,1.2,0.9,2.6000000000000005,2.3,-2.1,-1.6,-0.1,-2.4,0.5,1.1,0.9,1.1,1.4999999999999998,0.6,3.7,-0.1,-0.8,-1.0,-0.1,0.3,2.9,-2.8,-0.7,0.2,0.4,-0.6,1.4,2.9,1.1,-1.0,0.8,-0.2,1.0,0.9,0.7,-2.3,0.2,-1.2,0.7,2.625923047,1.6889999,1.99,1.2999999999999998,2.8,1.9000000000000004,-0.2999999999999998,-0.09999999999999964,0.5000000000000002,2.1,0.5000000000000002,0.7,2.5,5.299999999999999,4.3,4.999999999999999,7.300000000000001,9.2,11.100000000000001,8.9,8.100000000000001,6.800000000000001,2.900000000000001,6.9,1,1
224051,224051,2019,8,5,6,36,2,1.2,1.2,1.4999999999999998,2.4,-0.3,1.2,0.9,2.6000000000000005,2.3,-2.1,-1.6,-0.1,-2.4,0.5,1.1,0.9,1.1,1.4999999999999998,0.6,3.7,-0.1,-0.8,-1.0,-0.1,0.3,2.9,-2.8,-0.7,0.2,0.4,-0.6,1.4,2.9,1.1,-1.0,0.8,-0.2,1.0,0.9,0.7,-2.3,0.2,-1.2,0.7,0.5,-1.2,0.2,0.0,0.1,-1.2,-0.1,1.1,-0.6,0.4,1.3000000000000005,0.1,0.4,-3.0,-0.3,0.7,1.9,2.625923047,1.6889999,1.99,8.100000000000001,6.800000000000001,2.900000000000001,1.0,2.4,2.1,2.3000000000000003,1.1999999999999995,-0.5000000000000003,5.3,6.800000000000001,6.1000000000000005,7.499999999999998,6.9,6.1,8.1,4.2,2.0,1.6,-1.7000000000000002,5.300000000000001,1,-1
230876,230876,2019,8,12,8,21,2,0.0,0.0,1.9,0.9,0.6,-0.2,-0.9,-0.6,0.0,-0.9,1.2,0.9,1.4,3.0,2.6000000000000005,-0.1,-0.6,0.2,1.3000000000000005,-0.6,0.5,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,2.616991016,1.6569999999999998,1.94,1.9999999999999996,2.9,2.4,4.5,6.5,6.6000000000000005,6.900000000000001,7.700000000000002,9.0,9.300000000000002,8.600000000000001,8.3,6.2,2.100000000000001,-0.19999999999999957,-0.09999999999999942,0.5000000000000003,0.7000000000000007,-0.6,-0.6,5.5,1,-1
230889,230889,2019,8,12,8,34,2,2.6000000000000005,2.6000000000000005,-0.1,-0.6,0.2,1.3000000000000005,-0.6,0.5,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,2.616991016,1.6569999999999998,1.94,2.100000000000001,-0.19999999999999957,-0.09999999999999942,0.5000000000000003,0.7000000000000007,-0.6,-0.6,-0.5000000000000001,2.0,1.6,4.8,9.8,5.4,3.8000000000000003,3.5,3.9000000000000004,6.1,5.5,0.7999999999999994,3.1000000000000005,8.3,1,-1
230890,230890,2019,8,12,8,35,2,-0.1,-0.1,-0.6,0.2,1.3000000000000005,-0.6,0.5,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,2.616991016,1.6569999999999998,1.94,-0.19999999999999957,-0.09999999999999942,0.5000000000000003,0.7000000000000007,-0.6,-0.6,-0.5000000000000001,2.0,1.6,4.8,9.8,5.4,3.8000000000000003,3.5,3.9000000000000004,6.1,5.5,0.7999999999999994,3.1000000000000005,1.0999999999999994,12.000000000000002,1,1
230891,230891,2019,8,12,8,36,2,-0.6,-0.6,0.2,1.3000000000000005,-0.6,0.5,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.616991016,1.6569999999999998,1.94,-0.09999999999999942,0.5000000000000003,0.7000000000000007,-0.6,-0.6,-0.5000000000000001,2.0,1.6,4.8,9.8,5.4,3.8000000000000003,3.5,3.9000000000000004,6.1,5.5,0.7999999999999994,3.1000000000000005,1.0999999999999994,-5.500000000000001,10.4,1,1
230892,230892,2019,8,12,8,37,2,0.2,0.2,1.3000000000000005,-0.6,0.5,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,2.616991016,1.6569999999999998,1.94,0.5000000000000003,0.7000000000000007,-0.6,-0.6,-0.5000000000000001,2.0,1.6,4.8,9.8,5.4,3.8000000000000003,3.5,3.9000000000000004,6.1,5.5,0.7999999999999994,3.1000000000000005,1.0999999999999994,-5.500000000000001,-4.440892098500626e-16,9.7,1,-1
230895,230895,2019,8,12,8,40,2,0.5,0.5,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,-1.3000000000000005,0.0,-1.0,2.616991016,1.6569999999999998,1.94,-0.6,-0.5000000000000001,2.0,1.6,4.8,9.8,5.4,3.8000000000000003,3.5,3.9000000000000004,6.1,5.5,0.7999999999999994,3.1000000000000005,1.0999999999999994,-5.500000000000001,-4.440892098500626e-16,1.9999999999999996,0.9999999999999994,1.0999999999999996,7.4,1,-1
230896,230896,2019,8,12,8,41,2,0.6,0.6,-0.7,-1.1,0.3,0.0,0.0,0.4,0.0,-0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,-1.3000000000000005,0.0,-1.0,-0.3,2.616991016,1.6569999999999998,1.94,-0.5000000000000001,2.0,1.6,4.8,9.8,5.4,3.8000000000000003,3.5,3.9000000000000004,6.1,5.5,0.7999999999999994,3.1000000000000005,1.0999999999999994,-5.500000000000001,-4.440892098500626e-16,1.9999999999999996,0.9999999999999994,1.0999999999999996,2.2999999999999994,3.7,0,-1
230905,230905,2019,8,12,8,50,2,0.6,0.6,3.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,-1.3000000000000005,0.0,-1.0,-0.3,2.5,-0.4,-1.1,0.0,-1.0,-1.3000000000000005,0.8,1.1,1.4999999999999998,2.616991016,1.6569999999999998,1.94,6.1,5.5,0.7999999999999994,3.1000000000000005,1.0999999999999994,-5.500000000000001,-4.440892098500626e-16,1.9999999999999996,0.9999999999999994,1.0999999999999996,2.2999999999999994,5.8999999999999995,8.3,8.5,8.3,12.000000000000002,10.4,9.7,11.1,9.600000000000001,-3.5,0,-1
230907,230907,2019,8,12,8,52,2,-1.1,-1.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,-1.3000000000000005,0.0,-1.0,-0.3,2.5,-0.4,-1.1,0.0,-1.0,-1.3000000000000005,0.8,1.1,1.4999999999999998,-1.3000000000000005,0.3,2.616991016,1.6569999999999998,1.94,0.7999999999999994,3.1000000000000005,1.0999999999999994,-5.500000000000001,-4.440892098500626e-16,1.9999999999999996,0.9999999999999994,1.0999999999999996,2.2999999999999994,5.8999999999999995,8.3,8.5,8.3,12.000000000000002,10.4,9.7,11.1,9.600000000000001,7.4,3.7,-3.5999999999999996,0,1
230908,230908,2019,8,12,8,53,2,2.1,2.1,5.3,-4.4,-1.6,0.1,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,-1.3000000000000005,0.0,-1.0,-0.3,2.5,-0.4,-1.1,0.0,-1.0,-1.3000000000000005,0.8,1.1,1.4999999999999998,-1.3000000000000005,0.3,1.4999999999999998,2.616991016,1.6569999999999998,1.94,3.1000000000000005,1.0999999999999994,-5.500000000000001,-4.440892098500626e-16,1.9999999999999996,0.9999999999999994,1.0999999999999996,2.2999999999999994,5.8999999999999995,8.3,8.5,8.3,12.000000000000002,10.4,9.7,11.1,9.600000000000001,7.4,3.7,2.7999999999999994,-3.4999999999999996,0,-1
230913,230913,2019,8,12,8,58,2,0.4,0.4,1.6,0.0,-1.6,1.2,0.1,-1.3000000000000005,1.1,0.4,-0.9,0.5,2.8,3.6,0.8,1.4,-0.1,2.4,-0.5,-0.3,0.5,-1.0,0.6,-0.1,-0.1,0.2,-0.9,1.1,-1.4,0.4,-0.5,-2.0,-0.2,1.3000000000000005,-1.6,0.3,1.3000000000000005,0.0,-0.4,2.4,-1.3000000000000005,0.0,-1.0,-0.3,2.5,-0.4,-1.1,0.0,-1.0,-1.3000000000000005,0.8,1.1,1.4999999999999998,-1.3000000000000005,0.3,1.4999999999999998,0.0,0.9,-1.2,-0.4,-0.3,2.616991016,1.6569999999999998,1.94,0.9999999999999994,1.0999999999999996,2.2999999999999994,5.8999999999999995,8.3,8.5,8.3,12.000000000000002,10.4,9.7,11.1,9.600000000000001,7.4,3.7,2.7999999999999994,1.5999999999999996,0.7999999999999999,-0.5,-1.3999999999999997,-0.6999999999999998,-0.19999999999999996,0,-1
232187,232187,2019,8,13,6,12,3,3.9,3.9,0.1,0.2,2.7,-0.4,-0.1,0.7,0.0,-1.4,0.9,1.4999999999999998,-1.2,0.3,0.8,1.4,-0.5,1.0,2.0,-1.0,2.2,0.8,-1.0,-1.0,-0.6,0.0,-0.3,-1.3000000000000005,-1.8,0.0,0.8,0.0,-1.9,0.1,0.4,0.1,0.9,0.0,0.5,-0.7,-0.9,-0.5,-0.3,0.0,0.8,0.2,1.4,0.4,-0.3,-0.1,-0.7,0.7,-0.9,0.0,0.0,-0.6,0.6,0.3,-0.4,-0.6,1.1,2.588888086,1.6440001,1.96,6.600000000000001,4.2,2.9000000000000004,3.0,1.0999999999999999,2.9,2.5,2.8000000000000003,4.8,5.2,6.5,5.8,6.0,4.7,3.3000000000000003,1.9,2.1000000000000005,-0.20000000000000062,-4.0,-3.000000000000001,-1.5,0,1
232236,232236,2019,8,13,7,1,3,-0.7,-0.7,0.7,-0.9,0.0,0.0,-0.6,0.6,0.3,-0.4,-0.6,1.1,-1.0,0.0,-0.3,-0.3,1.4999999999999998,0.0,0.2,0.0,0.5,1.4,-0.9,-0.1,0.6,1.0,-0.5,0.5,-0.5,-1.2,0.8,-0.1,-0.1,1.0,-1.1,-0.5,1.0,-1.0,0.5,-0.4,-0.7,-0.6,0.9,-0.1,-0.5,-0.3,-0.2,0.6,-0.2,0.5,-0.5,1.0,1.0,0.2,1.4,-0.1,-3.1,-0.7,-2.0,0.3,1.0,2.588888086,1.6440001,1.96,-1.6,0.19999999999999996,-1.5,-0.5999999999999999,-0.8999999999999999,-1.2,0.8999999999999998,0.2999999999999998,0.1999999999999998,0.5999999999999999,1.6999999999999997,1.9999999999999996,2.0999999999999996,2.0,2.8999999999999995,4.199999999999999,2.1999999999999997,2.7,2.0,0.8,-1.4000000000000001,0,-1
232237,232237,2019,8,13,7,2,3,0.7,0.7,-0.9,0.0,0.0,-0.6,0.6,0.3,-0.4,-0.6,1.1,-1.0,0.0,-0.3,-0.3,1.4999999999999998,0.0,0.2,0.0,0.5,1.4,-0.9,-0.1,0.6,1.0,-0.5,0.5,-0.5,-1.2,0.8,-0.1,-0.1,1.0,-1.1,-0.5,1.0,-1.0,0.5,-0.4,-0.7,-0.6,0.9,-0.1,-0.5,-0.3,-0.2,0.6,-0.2,0.5,-0.5,1.0,1.0,0.2,1.4,-0.1,-3.1,-0.7,-2.0,0.3,1.0,0.7,2.588888086,1.6440001,1.96,0.19999999999999996,-1.5,-0.5999999999999999,-0.8999999999999999,-1.2,0.8999999999999998,0.2999999999999998,0.1999999999999998,0.5999999999999999,1.6999999999999997,1.9999999999999996,2.0999999999999996,2.0,2.8999999999999995,4.199999999999999,2.1999999999999997,2.7,2.0,0.8,1.1,-1.9,0,-1
232243,232243,2019,8,13,7,8,3,0.3,0.3,-0.4,-0.6,1.1,-1.0,0.0,-0.3,-0.3,1.4999999999999998,0.0,0.2,0.0,0.5,1.4,-0.9,-0.1,0.6,1.0,-0.5,0.5,-0.5,-1.2,0.8,-0.1,-0.1,1.0,-1.1,-0.5,1.0,-1.0,0.5,-0.4,-0.7,-0.6,0.9,-0.1,-0.5,-0.3,-0.2,0.6,-0.2,0.5,-0.5,1.0,1.0,0.2,1.4,-0.1,-3.1,-0.7,-2.0,0.3,1.0,0.7,0.3,3.0,-1.4999999999999998,0.2,0.3,0.5,2.588888086,1.6440001,1.96,0.2999999999999998,0.1999999999999998,0.5999999999999999,1.6999999999999997,1.9999999999999996,2.0999999999999996,2.0,2.8999999999999995,4.199999999999999,2.1999999999999997,2.7,2.0,0.8,1.1,-0.3999999999999998,0.40000000000000013,1.5000000000000002,-0.19999999999999996,-1.7,-0.19999999999999996,-0.7999999999999997,0,-1
