,date,time,abstract,sentiment_score
1302,2018-12-12,01:08:47+0000,"A House committee grilled Sundar Pichai, the chief executive of Google, about a variety of issues, including worries about personal data and complaints about search results.","{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.6705}"
1303,2018-12-12,11:10:38+0000,Beijing and Washington both hinted that they could make concessions to strike a deal on trade.,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.128}"
1304,2018-12-13,10:00:08+0000,"To combat online misinformation and radicalization, one of the world’s largest national internet literacy efforts is teaching students how to spot junk information.","{'neg': 0.183, 'neu': 0.817, 'pos': 0.0, 'compound': -0.5719}"
1305,2018-12-11,10:00:08+0000,"Google’s chief is getting his turn under the Washington bright lights, appearing before lawmakers to explain his company’s practices, which some critics say are biased against conservatives.","{'neg': 0.138, 'neu': 0.769, 'pos': 0.093, 'compound': -0.1027}"
1306,2018-12-12,23:51:46+0000,"The city and state sent loads of data to Amazon during its search for a new headquarters, offering a peek into the valuable information the company collected during the process.","{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5859}"
1307,2018-10-08,21:49:25+0000,Talking to Kirsten Gillibrand and Gretchen Whitmer about women in politics; the Senate race in Texas has an identity crisis; and watching a live poll.,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.6249}"
1308,2018-10-09,04:19:10+0000,The aide requested proposals in 2016 from an Israeli firm to create fake online identities and to gather intelligence on opponents.,"{'neg': 0.118, 'neu': 0.684, 'pos': 0.198, 'compound': 0.2732}"
1309,2018-12-12,10:00:08+0000,The tech industry’s obsession with “frictionless” design has been the source of innumerable problems.,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.6249}"
1310,2018-12-11,14:18:39+0000,"The downturn was the latest swing in a volatile stretch shaped by, among other things, investors’ worries over a slowing global economy and trade tensions between the United States and China.","{'neg': 0.16, 'neu': 0.758, 'pos': 0.082, 'compound': -0.4019}"
1311,2018-10-12,00:18:33+0000,"The Las Vegas couple, who had already given $55 million, delivered a last-minute infusion of cash to help the party remain in control in Washington.","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.6597}"
1312,2018-12-11,10:08:05+0000,The Yellow Vest protests roiling the country have cost businesses billions of euros and threatened President Emmanuel Macron’s strategy for growth.,"{'neg': 0.192, 'neu': 0.706, 'pos': 0.102, 'compound': -0.3182}"
1313,2018-12-10,16:58:16+0000,Chinese tech entrepreneurs are rethinking their business trips and their American ties. They could instead be valuable allies in the drive to bring more freedom to China.,"{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.8221}"
1314,2018-12-10,19:17:39+0000,Urjit Patel resigned on Monday after the Modi government sought to loosen loan restrictions and spend some of the central bank’s cash reserves.,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.25}"
1315,2018-10-11,17:51:21+0000,"Ahead of the midterm elections, false and divisive messages on social media — once the specialty of Russian-linked operatives — are now increasingly being created and spread by Americans.","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.25}"
1316,2018-10-08,04:16:56+0000,"Justice Brett M. Kavanaugh was in his new chambers on Sunday, preparing for the arguments the Supreme Court will hear this week.","{'neg': 0.094, 'neu': 0.662, 'pos': 0.244, 'compound': 0.6486}"
1317,2018-12-09,19:12:18+0000,"Nearly every block in Needles, Calif., has a run-down building being renovated by a cannabis business. Community leaders have welcomed them.","{'neg': 0.13, 'neu': 0.762, 'pos': 0.108, 'compound': -0.128}"
1318,2018-12-10,00:01:56+0000,A huge fraud at a Malaysian investment fund has weighed on Goldman’s stock. How are prosecutors approaching the case — and how can the firm defend itself?,"{'neg': 0.135, 'neu': 0.783, 'pos': 0.082, 'compound': -0.3612}"
1319,2018-12-07,18:12:17+0000,"Sundar Pichai, the chief executive of Google, will testify before Congress on Tuesday. Democratic lawmakers are expected to target the industry next year.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1320,2018-12-07,19:40:30+0000,America and Europe have similar concerns about Chinese economic expansionism. But they have been unable to define a strategy when they are also fighting each other.,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.3612}"
1321,2018-10-11,09:00:09+0000,"Party leaders are building a firewall around a few dozen purple districts, and cutting off lawmakers who appear unable to win.","{'neg': 0.062, 'neu': 0.667, 'pos': 0.271, 'compound': 0.7184}"
1322,2018-12-07,16:56:50+0000,"The organization and nonmember oil-producing countries, chiefly Russia, reached a deal to reduce worldwide oil production by 1.2 million barrels a day — more than had been expected.","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.1027}"
1323,2018-12-07,20:37:46+0000,"In a Canadian courtroom, authorities revealed details of the charges facing Meng Wanzhou, the Huawei official whose arrest has shaken U.S.-China relations.","{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.5859}"
1324,2018-10-08,00:22:43+0000,"In North Dakota and other farm states, the heated debate over the Supreme Court has nationalized the fight for the Senate, elating Republicans and worrying Democrats.","{'neg': 0.158, 'neu': 0.728, 'pos': 0.114, 'compound': -0.1027}"
1325,2018-12-06,11:26:49+0000,"A stock rout that started in Asia, extended to Europe and rattled Wall Street early in the day reversed course before the close of trading.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1326,2018-12-04,17:12:18+0000,"“We both naturally despise the Chinese Communist Party,” the fugitive, Guo Wengui said, explaining his partnership with the former Trump strategist Stephen K. Bannon.","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.34}"
1327,2018-12-05,19:57:01+0000,Patrick Ho was charged under the Foreign Corrupt Practices Act for activities on behalf of CEFC China in Chad and Uganda.,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.2023}"
1328,2018-12-03,18:51:01+0000,"The Trump administration said China had agreed to make the potent drug a controlled substance, a move that would have major implications for America’s opioid crisis.","{'neg': 0.145, 'neu': 0.78, 'pos': 0.074, 'compound': -0.4588}"
1329,2018-10-06,04:10:01+0000,"From Judge Brett M. Kavanaugh’s all-but-assured confirmation to revelations about President Trump’s wealth, here are some of this week’s biggest stories in American politics.","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}"
1330,2018-10-09,09:00:06+0000,Republicans are working to harness outrage over the confirmation hearings among their voters in races where a surge of energy from the left is a threat.,"{'neg': 0.225, 'neu': 0.705, 'pos': 0.07, 'compound': -0.6808}"
1331,2018-12-01,17:55:05+0000,"Less than a year ago, every major economy was expanding at once. Now, the slowdown holds the potential to intensify the sense of grievance roiling many societies.","{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4767}"
1332,2018-10-05,22:01:29+0000,Why a senator from Alaska broke from her party; photos from a crazy day on Capitol Hill; and Hillary’s Broadway debut.,"{'neg': 0.218, 'neu': 0.669, 'pos': 0.113, 'compound': -0.3612}"
1333,2018-10-08,15:55:41+0000,"Amid fried catfish and sweet tea, two friends in Mississippi, who agree on next to nothing about politics, navigate their differences as part of their daily shifts.","{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.8225}"
1334,2018-10-04,21:52:55+0000,A warning against putting too much faith into polls right now; updates on Flake and Heitkamp; and the latest from the Opinion pages.,"{'neg': 0.095, 'neu': 0.794, 'pos': 0.111, 'compound': 0.1027}"
1335,2018-10-05,04:57:12+0000,"Senator Jeff Flake of Arizona and Senator Susan Collins of Maine indicated they were satisfied with the F.B.I. report on Judge Brett M. Kavanaugh, the Supreme Court nominee.","{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.7506}"
1336,2018-11-29,01:01:26+0000,Trump administration officials are trying to pressure Beijing to ease trade restrictions before the president and his counterpart meet this week.,"{'neg': 0.093, 'neu': 0.802, 'pos': 0.105, 'compound': 0.0772}"
1337,2018-11-28,11:39:15+0000,Mixed messages are emerging from the White House about whether Presidents Trump and Xi Jinping can reach some kind of agreement later this week.,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.4601}"
1338,2018-11-27,13:05:06+0000,"Many business figures join the organization out of expedience. Likewise, the party sees benefits in associating itself with capitalist success stories.","{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.8807}"
1339,2018-11-27,13:21:54+0000,"As leader of the Financial Stability Board, Randal Quarles must tackle a U.S. Congress divided over policing Wall Street as well as Brexit banking regulation.","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.2732}"
1340,2018-11-22,00:55:32+0000,"Definers, an import from Washington to Silicon Valley, thrived with opposition research and a fishy campaign to push Apple’s C.E.O. for president.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1341,2018-11-27,20:33:28+0000,"At a hearing in London, officials from nine countries criticized the social network and said they planned to release internal Facebook documents soon.","{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.3612}"
1342,2018-11-27,14:33:27+0000,"Spending money on decarbonization could bring efficiencies, employment and advances in technology that could offset the costs.","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.3818}"
1343,2018-10-04,06:26:37+0000,Three senators who could decide Judge Brett Kavanaugh’s Supreme Court confirmation denounced President Trump’s taunts against a woman who accused the judge of sexual assault.,"{'neg': 0.196, 'neu': 0.686, 'pos': 0.118, 'compound': -0.34}"
1344,2018-10-03,21:37:19+0000,The most out-there theories of 2018; texting about our new texting project; and a rundown of of today’s White House briefing.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1345,2018-11-26,14:03:10+0000,"In 2008, Congress backed a bank bailout program at a second vote. Hopes of a replay in Britain over a Brexit deal seem optimistic.","{'neg': 0.059, 'neu': 0.678, 'pos': 0.263, 'compound': 0.5859}"
1346,2018-11-25,13:23:21+0000,How the nation wrote its own playbook to beat the West at its own game of economic growth.,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3818}"
1347,2018-10-03,04:37:06+0000,A Times investigation reveals that President Trump participated in dubious tax schemes during the 1990s that greatly increased the fortune he received from his parents.,"{'neg': 0.093, 'neu': 0.818, 'pos': 0.089, 'compound': -0.0276}"
1348,2018-10-02,21:45:30+0000,How the Kavanaugh hearings reflect our new political reality; questions about the midterms; and the latest on the F.B.I. investigation.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1349,2018-10-06,00:38:18+0000,The battle over the confirmation of Judge Brett M. Kavanaugh has exposed a climate of partisan distrust rivaled by few other moments in the recent past.,"{'neg': 0.233, 'neu': 0.767, 'pos': 0.0, 'compound': -0.6908}"
1350,2018-11-23,05:00:10+0000,"Employing American football and chest-thumping chants, Tang Haiyan offers an answer to a country that worries that its sons are too coddled and feminine. “We will never cultivate sissies,” he says.","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4215}"
1351,2018-11-22,00:00:04+0000,The internet giant is expanding an identification program ahead of the European Parliament vote in May.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1352,2018-10-02,04:42:26+0000,"The White House said the F.B.I. should interview anyone necessary in its investigation of Judge Brett M. Kavanaugh, the Supreme Court nominee, but that it should be wrapped up quickly.","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3182}"
1353,2018-10-01,21:48:17+0000,A senator whose political stances are more about style than substance; the politics of immigration; and checking in on Democrats and 2020.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1354,2018-10-01,04:47:24+0000,"The apparent constraints on the F.B.I. investigation of sexual misconduct allegations against Judge Brett M. Kavanaugh, the Supreme Court nominee, could make it a “farce,” Democrats said.","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5574}"
1355,2018-11-19,22:43:00+0000,"Ron Chernow, the biographer of Alexander Hamilton, will take over the role traditionally occupied by a comedian. This year, Michelle Wolf outraged the crowd with her jokes.","{'neg': 0.113, 'neu': 0.74, 'pos': 0.148, 'compound': 0.0258}"
1356,2018-11-19,12:01:44+0000,Japanese prosecutors are said to be preparing to arrest Carlos Ghosn over accusations that he underreported his salary by millions of dollars.,"{'neg': 0.19, 'neu': 0.81, 'pos': 0.0, 'compound': -0.5719}"
1357,2018-11-18,19:13:17+0000,"The leaders of one Indian state gave 2.9 million smartphones to residents, then used them to campaign for re-election. Others may copy the model.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1358,2018-11-19,10:00:09+0000,Uber retreated from many towns in Germany in 2015 after battling regulators. Now the ride-hailing company has re-entered the city of Düsseldorf.,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2732}"
1359,2018-10-03,15:01:49+0000,"Marsha Blackburn, a firebrand Trump supporter, squares off against Phil Bredesen, a moderate former governor, in a race that’s a microcosm for others around the country","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2732}"
1360,2018-11-16,15:48:26+0000,The best sign that investors have had enough of the United Kingdom would be when both its currency and bonds weaken at the same time.,"{'neg': 0.088, 'neu': 0.692, 'pos': 0.22, 'compound': 0.6369}"
1361,2018-09-29,09:50:04+0000,"The Kavanaugh hearings weren’t the only news in a busy week for American politics. Here are some of the biggest stories this week (and some links, if you want to read further).","{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.0772}"
